  6.7259093e-005  9.6739176e-005  1.0378930e-004  1.0536642e-004  1.0675808e-004  4.3325001e-004  8.3356233e-004  1.0160219e-003  1.0553323e-003  1.0843036e-003 -6.0707484e-003 -4.0645121e-003 -1.1624245e-003  8.9359645e-005  3.4642372e-004
  7.1549616e-005  1.0512646e-004  1.1414776e-004  1.1618603e-004  1.1787975e-004  4.2489831e-004  8.4326315e-004  1.0551610e-003  1.1086399e-003  1.1400272e-003 -6.0447051e-003 -4.4430023e-003 -1.4677638e-003  1.1882199e-004  3.4523998e-004
  7.5824608e-005  1.1365848e-004  1.2494794e-004  1.2760623e-004  1.2962467e-004  4.3017887e-004  8.6255850e-004  1.1043080e-003  1.1754298e-003  1.2089437e-003 -5.9975617e-003 -4.7919177e-003 -1.8079915e-003  1.3699300e-004  3.3717394e-004
  8.0215838e-005  1.2242771e-004  1.3628318e-004  1.3975608e-004  1.4211935e-004  4.4813067e-004  8.9077095e-004  1.1621240e-003  1.2545432e-003  1.2899692e-003 -5.9595758e-003 -5.1026900e-003 -2.1770320e-003  1.3822483e-004  3.2284547e-004
  8.4839397e-005  1.3151564e-004  1.4822914e-004  1.5274816e-004  1.5547487e-004  4.7658633e-004  9.2636939e-004  1.2264199e-003  1.3438365e-003  1.3811017e-003 -5.9564363e-003 -5.3698992e-003 -2.5661138e-003  1.1610046e-004  3.0293077e-004
  8.9785760e-005  1.4098587e-004  1.6083734e-004  1.6667052e-004  1.6977956e-004  5.1260195e-004  9.6730646e-004  1.2945549e-003  1.4405476e-003  1.4797940e-003 -6.0071028e-003 -5.5919264e-003 -2.9640747e-003  6.3747024e-005  2.7797824e-004
  9.5094828e-005  1.5086119e-004  1.7411308e-004  1.8156286e-004  1.8507593e-004  5.4902692e-004  1.0074586e-003  1.3599379e-003  1.5377723e-003  1.5794303e-003 -6.1179181e-003 -5.7709027e-003 -3.3573671e-003 -2.5536592e-005  2.4849720e-004
  1.0072609e-004  1.6109410e-004  1.8798763e-004  1.9738667e-004  2.0133149e-004  5.7695713e-004  1.0388881e-003  1.4143495e-003  1.6267685e-003  1.6716247e-003 -6.2782771e-003 -5.9129406e-003 -3.7309231e-003 -1.5799319e-004  2.1443422e-004
  1.0658367e-004  1.7159034e-004  2.0234376e-004  2.1404865e-004  2.1846282e-004  5.9424148e-004  1.0601679e-003  1.4563088e-003  1.7053264e-003  1.7545747e-003 -6.4685520e-003 -6.0276134e-003 -4.0706664e-003 -3.3894627e-004  1.7420054e-004
  1.1258063e-004  1.8227029e-004  2.1707953e-004  2.3146265e-004  2.3639783e-004  6.0481225e-004  1.0756608e-003  1.4903540e-003  1.7770858e-003  1.8323461e-003 -6.6720089e-003 -6.1252882e-003 -4.3656495e-003 -5.7131987e-004  1.2469415e-004
  1.1865175e-004  1.9307913e-004  2.3212052e-004  2.4956043e-004  2.5508655e-004  6.0907469e-004  1.0859588e-003  1.5174389e-003  1.8419991e-003  1.9052933e-003 -6.8744254e-003 -6.2143704e-003 -4.6083145e-003 -8.5423239e-004  6.2119477e-005
  1.2471198e-004  2.0394292e-004  2.4737751e-004  2.6824877e-004  2.7445770e-004  6.0266660e-004  1.0866546e-003  1.5336490e-003  1.8951198e-003  1.9688026e-003 -7.0568543e-003 -6.3008930e-003 -4.7945043e-003 -1.1830855e-003 -1.7994144e-005
  1.3065324e-004  2.1476297e-004  2.6274188e-004  2.8740484e-004  2.9441321e-004  5.8534961e-004  1.0772085e-003  1.5390087e-003  1.9354812e-003  2.0221280e-003 -7.1986739e-003 -6.3889578e-003 -4.9246777e-003 -1.5503664e-003 -1.2149186e-004
  1.3638544e-004  2.2545443e-004  2.7812453e-004  3.0691596e-004  3.1486665e-004  5.6094497e-004  1.0609321e-003  1.5373893e-003  1.9660836e-003  2.0683371e-003 -7.2852825e-003 -6.4795279e-003 -5.0043701e-003 -1.9456746e-003 -2.5520202e-004
  1.4183500e-004  2.3594327e-004  2.9345242e-004  3.2667771e-004  3.3573959e-004  5.2893491e-004  1.0366857e-003  1.5281248e-003  1.9855829e-003  2.1059664e-003 -7.3051511e-003 -6.5693638e-003 -5.0427063e-003 -2.3558922e-003 -4.2574736e-004
  1.4690792e-004  2.4612840e-004  3.0862946e-004  3.4655703e-004  3.5692276e-004  4.8575100e-004  1.0002014e-003  1.5072687e-003  1.9895964e-003  2.1303118e-003 -7.2437360e-003 -6.6522524e-003 -5.0510194e-003 -2.7667155e-003 -6.3926727e-004
  1.5151041e-004  2.5590159e-004  3.2355469e-004  3.6641295e-004  3.7829475e-004  4.3500226e-004  9.5432210e-004  1.4777918e-003  1.9809246e-003  2.1436501e-003 -7.0906569e-003 -6.7205921e-003 -5.0429463e-003 -3.1644421e-003 -9.0178502e-004
  1.5562186e-004  2.6522024e-004  3.3819296e-004  3.8616997e-004  3.9979344e-004  3.8768599e-004  9.0933398e-004  1.4498773e-003  1.9698581e-003  2.1555601e-003 -6.8524955e-003 -6.7650399e-003 -5.0340123e-003 -3.5365609e-003 -1.2184888e-003
  1.5932586e-004  2.7413999e-004  3.5260502e-004  4.0585095e-004  4.2144713e-004  3.5361021e-004  8.7460170e-004  1.4325262e-003  1.9657794e-003  2.1745531e-003 -6.5547154e-003 -6.7742641e-003 -5.0395436e-003 -3.8721336e-003 -1.5923142e-003
  1.6278161e-004  2.8278978e-004  3.6691996e-004  4.2555217e-004  4.4334816e-004  3.3807318e-004  8.5541663e-004  1.4304081e-003  1.9739783e-003  2.2049363e-003 -6.2344420e-003 -6.7368771e-003 -5.0722537e-003 -4.1630884e-003 -2.0232345e-003
  1.6618328e-004  2.9133589e-004  3.8129695e-004  4.4540704e-004  4.6561599e-004  3.4276600e-004  8.5396080e-004  1.4448752e-003  1.9965928e-003  2.2478211e-003 -5.9323844e-003 -6.6442118e-003 -5.1403099e-003 -4.4056862e-003 -2.5081022e-003
  1.6972444e-004  2.9995129e-004  3.9589280e-004  4.6555496e-004  4.8836583e-004  3.6587727e-004  8.6937130e-004  1.4741186e-003  2.0326645e-003  2.3012578e-003 -5.6854561e-003 -6.4925779e-003 -5.2458683e-003 -4.6014140e-003 -3.0405995e-003
  1.7357703e-004  3.0879860e-004  4.1084449e-004  4.8612379e-004  5.1169199e-004  4.0491104e-004  9.0043859e-004  1.5159886e-003  2.0808410e-003  2.3630232e-003 -5.5232204e-003 -6.2849692e-003 -5.3847901e-003 -4.7573518e-003 -3.6116557e-003
  1.7787487e-004  3.1801626e-004  4.2625597e-004  5.0721556e-004  5.3565522e-004  4.5475595e-004  9.4351646e-004  1.5660362e-003  2.1373016e-003  2.4286254e-003 -5.4638880e-003 -6.0312507e-003 -5.5467164e-003 -4.8854976e-003 -4.2096768e-003
  1.8263903e-004  3.2764452e-004  4.4212619e-004  5.2883236e-004  5.6021084e-004  4.9801790e-004  9.8260829e-004  1.6077285e-003  2.1858651e-003  2.4814803e-003 -5.4978736e-003 -5.7473806e-003 -5.7143432e-003 -5.0014444e-003 -4.8204686e-003
  1.8768258e-004  3.3752758e-004  4.5825459e-004  5.5077842e-004  5.8511390e-004  5.1056477e-004  9.9449045e-004  1.6177007e-003  2.2031440e-003  2.4981175e-003 -5.5738089e-003 -5.4556930e-003 -5.8648467e-003 -5.1237917e-003 -5.4289005e-003
  1.9267353e-004  3.4736938e-004  4.7430131e-004  5.7271635e-004  6.0997867e-004  4.8754795e-004  9.7432485e-004  1.5914570e-003  2.1841924e-003  2.4738471e-003 -5.6206662e-003 -5.1837183e-003 -5.9763711e-003 -5.2730719e-003 -6.0222765e-003
  1.9732265e-004  3.5691192e-004  4.8997033e-004  5.9434606e-004  6.3446089e-004  4.4233782e-004  9.3456149e-004  1.5422504e-003  2.1414263e-003  2.4216498e-003 -5.5830571e-003 -4.9567813e-003 -6.0335959e-003 -5.4673360e-003 -6.5908710e-003
  2.0139409e-004  3.6593776e-004  5.0501600e-004  6.1540804e-004  6.5826379e-004  3.7223484e-004  8.7088454e-004  1.4668954e-003  2.0705536e-003  2.3380382e-003 -5.4132160e-003 -4.7900779e-003 -6.0268201e-003 -5.7174188e-003 -7.1256554e-003
  2.0457552e-004  3.7413367e-004  5.1910917e-004  6.3554739e-004  6.8100408e-004  2.6465335e-004  7.6846378e-004  1.3518638e-003  1.9567991e-003  2.2091949e-003 -5.0516306e-003 -4.6894107e-003 -5.9524539e-003 -6.0273354e-003 -7.6199335e-003
  2.0662574e-004  3.8123219e-004  5.3197968e-004  6.5445560e-004  7.0235480e-004  1.4635708e-004  6.5129920e-004  1.2224570e-003  1.8242288e-003  2.0601930e-003 -4.4715517e-003 -4.6534464e-003 -5.8208959e-003 -6.3959748e-003 -8.0739558e-003
  2.0771622e-004  3.8735115e-004  5.4375455e-004  6.7221003e-004  7.2238463e-004  7.2967497e-005  5.7246970e-004  1.1327879e-003  1.7259595e-003  1.9450751e-003 -3.7360101e-003 -4.6667221e-003 -5.6593862e-003 -6.8134832e-003 -8.4929440e-003
  2.0839447e-004  3.9296448e-004  5.5492465e-004  6.8924407e-004  7.4152663e-004  6.3965160e-005  5.5014891e-004  1.1014942e-003  1.6801076e-003  1.8826786e-003 -2.9666693e-003 -4.6954420e-003 -5.5019555e-003 -7.2586666e-003 -8.8804273e-003
  2.0917822e-004  3.9851127e-004  5.6594706e-004  7.0595505e-004  7.6018364e-004  9.3954030e-005  5.5920217e-004  1.1031938e-003  1.6613424e-003  1.8481282e-003 -2.2652280e-003 -4.6993118e-003 -5.3787127e-003 -7.7052777e-003 -9.2374041e-003
  2.1033472e-004  4.0418892e-004  5.7703143e-004  7.2249599e-004  7.7851746e-004  1.3831011e-004  5.7641452e-004  1.1137899e-003  1.6461372e-003  1.8180887e-003 -1.6868000e-003 -4.6468550e-003 -5.3132919e-003 -8.1306386e-003 -9.5660054e-003
  2.1197281e-004  4.1005406e-004  5.8823540e-004  7.3887574e-004  7.9654644e-004  1.9002130e-004  5.9682547e-004  1.1269886e-003  1.6291662e-003  1.7872012e-003 -1.2599759e-003 -4.5197500e-003 -5.3225168e-003 -8.5183963e-003 -9.8697927e-003
  2.1417501e-004  4.1615946e-004  5.9959796e-004  7.5509561e-004  8.1428017e-004  2.5084107e-004  6.2460064e-004  1.1453705e-003  1.6142400e-003  1.7590751e-003 -1.0059753e-003 -4.3115967e-003 -5.4151012e-003 -8.8582031e-003 -1.0151831e-002
  2.1705969e-004  4.2261907e-004  6.1120306e-004  7.7121483e-004  8.3178363e-004  3.2619273e-004  6.6779621e-004  1.1753562e-003  1.6091262e-003  1.7411802e-003 -9.4722997e-004 -4.0273120e-003 -5.5909136e-003 -9.1456421e-003 -1.0413605e-002
  2.2078005e-004  4.2960870e-004  6.2318070e-004  7.8735217e-004  8.4917814e-004  4.1761694e-004  7.3070460e-004  1.2197538e-003  1.6179469e-003  1.7373214e-003 -1.1042475e-003 -3.6823768e-003 -5.8402034e-003 -9.3818482e-003 -1.0654160e-002
  2.2547325e-004  4.3731555e-004  6.3565902e-004  8.0363687e-004  8.6659262e-004  5.2038707e-004  8.1129993e-004  1.2754052e-003  1.6386745e-003  1.7452137e-003 -1.4858762e-003 -3.3026138e-003 -6.1437795e-003 -9.5732402e-003 -1.0870157e-002
  2.3124365e-004  4.4591981e-004  6.4875041e-004  8.2019220e-004  8.8414799e-004  6.3268503e-004  9.1018416e-004  1.3423172e-003  1.6721297e-003  1.7655496e-003 -2.0901903e-003 -2.9237220e-003 -6.4759415e-003 -9.7310504e-003 -1.1057206e-002
  2.3818921e-004  4.5561733e-004  6.6258020e-004  8.3716060e-004  9.0198394e-004  7.5505728e-004  1.0298824e-003  1.4230878e-003  1.7213209e-003  1.8013834e-003 -2.9101830e-003 -2.5878102e-003 -6.8078476e-003 -9.8691053e-003 -1.1210395e-002
  2.4639054e-004  4.6660385e-004  6.7727797e-004  8.5469065e-004  9.2024767e-004  8.8350642e-004  1.1678372e-003  1.5159602e-003  1.7844690e-003  1.8511734e-003 -3.9309415e-003 -2.3391887e-003 -7.1101799e-003 -1.0001177e-002 -1.1324458e-002
  2.5585206e-004  4.7901006e-004  6.9291989e-004  8.7287523e-004  9.3903403e-004  1.0068141e-003  1.3136017e-003  1.6120138e-003  1.8522172e-003  1.9059807e-003 -5.1200273e-003 -2.2212351e-003 -7.3557106e-003 -1.0139060e-002 -1.1394500e-002
  2.6640797e-004  4.9279994e-004  7.0943412e-004  8.9165299e-004  9.5828855e-004  1.1022143e-003  1.4442884e-003  1.6905576e-003  1.9030827e-003  1.9448863e-003 -6.4114322e-003 -2.2733493e-003 -7.5210625e-003 -1.0290984e-002 -1.1416621e-002
  2.7766594e-004  5.0770392e-004  7.2654018e-004  9.1074462e-004  9.7774493e-004  1.1472281e-003  1.5360816e-003  1.7305396e-003  1.9149594e-003  1.9464361e-003 -7.7023550e-003 -2.5289883e-003 -7.5903352e-003 -1.0461141e-002 -1.1389870e-002
  2.8916269e-004  5.2336122e-004  7.4389614e-004  9.2979810e-004  9.9707082e-004  1.1501340e-003  1.5945725e-003  1.7406987e-003  1.8954222e-003  1.9188590e-003 -8.8943729e-003 -3.0124365e-003 -7.5629192e-003 -1.0649095e-002 -1.1319204e-002
  3.0063921e-004  5.3958331e-004  7.6136447e-004  9.4865459e-004  1.0161331e-003  1.1434219e-003  1.6486507e-003  1.7531426e-003  1.8755466e-003  1.8937670e-003 -9.9423912e-003 -3.7300632e-003 -7.4576749e-003 -1.0846235e-002 -1.1214300e-002
  3.1205320e-004  5.5636109e-004  7.7901790e-004  9.6735703e-004  1.0350046e-003  1.1378777e-003  1.7053472e-003  1.7777959e-003  1.8646300e-003  1.8807542e-003 -1.0841690e-002 -4.6638776e-003 -7.3072436e-003 -1.1033283e-002 -1.1084837e-002
  3.2333760e-004  5.7362421e-004  7.9689390e-004  9.8590968e-004  1.0537210e-003  1.1177667e-003  1.7454203e-003  1.7976647e-003  1.8456466e-003  1.8627694e-003 -1.1582742e-002 -5.7774249e-003 -7.1511527e-003 -1.1184699e-002 -1.0939843e-002
  3.3433342e-004  5.9117671e-004  8.1492269e-004  1.0042126e-003  1.0722117e-003  1.0804493e-003  1.7629978e-003  1.8082887e-003  1.8147860e-003  1.8356199e-003 -1.2151890e-002 -7.0255381e-003 -7.0347609e-003 -1.1275445e-002 -1.0790445e-002
  3.4493915e-004  6.0884971e-004  8.3307101e-004  1.0222124e-003  1.0904470e-003  1.0400221e-003  1.7693825e-003  1.8214228e-003  1.7851637e-003  1.8116839e-003 -1.2557693e-002 -8.3562100e-003 -7.0067970e-003 -1.1283193e-002 -1.0648557e-002
  3.5511658e-004  6.2651313e-004  8.5134379e-004  1.0399110e-003  1.1084436e-003  9.9502779e-004  1.7610423e-003  1.8329609e-003  1.7547110e-003  1.7878445e-003 -1.2818821e-002 -9.7110999e-003 -7.1108247e-003 -1.1189298e-002 -1.0522574e-002
  3.6473208e-004  6.4392443e-004  8.6962282e-004  1.0572103e-003  1.1261065e-003  9.2788250e-004  1.7190117e-003  1.8224013e-003  1.7054917e-003  1.7449051e-003 -1.2933556e-002 -1.1033190e-002 -7.3780290e-003 -1.0983404e-002 -1.0416660e-002
  3.7353187e-004  6.6070930e-004  8.8763875e-004  1.0738884e-003  1.1432037e-003  8.3216022e-004  1.6358912e-003  1.7800383e-003  1.6306501e-003  1.6746790e-003 -1.2883253e-002 -1.2274641e-002 -7.8258641e-003 -1.0667872e-002 -1.0332679e-002
  3.8126516e-004  6.7648799e-004  9.0509085e-004  1.0897208e-003  1.1594878e-003  7.1488135e-004  1.5179749e-003  1.7093272e-003  1.5365082e-003  1.5822383e-003 -1.2654059e-002 -1.3397373e-002 -8.4576631e-003 -1.0257636e-002 -1.0269861e-002
  3.8772495e-004  6.9091848e-004  9.2168603e-004  1.1045182e-003  1.1747350e-003  5.7777273e-004  1.3665000e-003  1.6083715e-003  1.4237868e-003  1.4672853e-003 -1.2237049e-002 -1.4371298e-002 -9.2604545e-003 -9.7780400e-003 -1.0223208e-002
  3.9268804e-004  7.0363852e-004  9.3707924e-004  1.1180634e-003  1.1886851e-003  4.1587940e-004  1.1761661e-003  1.4686942e-003  1.2861115e-003  1.3227970e-003 -1.1616808e-002 -1.5175540e-002 -1.0204734e-002 -9.2638182e-003 -1.0184264e-002
  3.9590412e-004  7.1425526e-004  9.5086389e-004  1.1300949e-003  1.2010295e-003  2.2874307e-004  9.4614321e-004  1.2864963e-003  1.1210330e-003  1.1461558e-003 -1.0773577e-002 -1.5799166e-002 -1.1247756e-002 -8.7573936e-003 -1.0143335e-002
  3.9715870e-004  7.2240748e-004  9.6263722e-004  1.1403641e-003  1.2114736e-003  2.3970209e-005  6.8356920e-004  1.0663507e-003  9.3355277e-004  9.4273828e-004 -9.6962667e-003 -1.6238563e-002 -1.2338321e-002 -8.3050030e-003 -1.0091104e-002
  3.9634440e-004  7.2783624e-004  9.7207562e-004  1.1487007e-003  1.2198075e-003 -1.8466057e-004  4.0175624e-004  8.1952194e-004  7.3436937e-004  7.2416582e-004 -8.3950914e-003 -1.6493546e-002 -1.3421850e-002 -7.9518929e-003 -1.0019837e-002
  3.9349057e-004  7.3041557e-004  9.7897074e-004  1.1550394e-003  1.2259380e-003 -3.8362031e-004  1.1399312e-004  5.5779601e-004  5.3373004e-004  5.0210233e-004 -6.9048917e-003 -1.6563884e-002 -1.4444536e-002 -7.7376455e-003 -9.9241736e-003
  3.8870585e-004  7.3009847e-004  9.8318073e-004  1.1593614e-003  1.2298348e-003 -5.7059852e-004 -1.7721955e-004  2.8268350e-004  3.3073052e-004  2.7745192e-004 -5.2709392e-003 -1.6447389e-002 -1.5355458e-002 -7.6924653e-003 -9.8014795e-003
  3.8206202e-004  7.2680525e-004  9.8452354e-004  1.1615795e-003  1.2314186e-003 -7.5526015e-004 -4.8091230e-004 -1.5376971e-005  1.1265966e-004  3.9567567e-005 -3.5276074e-003 -1.6140845e-002 -1.6108346e-002 -7.8354812e-003 -9.6529433e-003
  3.7352334e-004  7.2035662e-004  9.8271422e-004  1.1614695e-003  1.2304944e-003 -9.4941107e-004 -8.0798260e-004 -3.4741559e-004 -1.3522356e-004 -2.2413208e-004 -1.6889112e-003 -1.5641618e-002 -1.6664445e-002 -8.1741573e-003 -9.4851571e-003
  3.6296786e-004  7.1049669e-004  9.7739156e-004  1.1586917e-003  1.2267730e-003 -1.1584604e-003 -1.1628461e-003 -7.1766765e-004 -4.2121488e-004 -5.1986652e-004  2.4479525e-004 -1.4947448e-002 -1.6995766e-002 -8.7035684e-003 -9.3109070e-003
  3.5027142e-004  6.9697742e-004  9.6820507e-004  1.1528759e-003  1.2199541e-003 -1.3774496e-003 -1.5395223e-003 -1.1197849e-003 -7.4312686e-004 -8.4364427e-004  2.2705070e-003 -1.4054851e-002 -1.7087768e-002 -9.4057584e-003 -9.1489035e-003
  3.3540676e-004  6.7965848e-004  9.5491591e-004  1.1437224e-003  1.2098241e-003 -1.5919895e-003 -1.9224368e-003 -1.5378011e-003 -1.0889817e-003 -1.1821401e-003  4.3655723e-003 -1.2957478e-002 -1.6940508e-002 -1.0249795e-002 -9.0225012e-003
  3.1851040e-004  6.5857718e-004  9.3746618e-004  1.1310747e-003  1.1963229e-003 -1.7837591e-003 -2.2916371e-003 -1.9515216e-003 -1.4421342e-003 -1.5179790e-003  6.4786669e-003 -1.1645741e-002 -1.6567459e-002 -1.1193062e-002 -8.9575586e-003
  2.9988401e-004  6.3395580e-004  9.1598402e-004  1.1149299e-003  1.1795479e-003 -1.9380924e-003 -2.6300768e-003 -2.3439508e-003 -1.7884779e-003 -1.8370579e-003  8.5339152e-003 -1.0108725e-002 -1.5991906e-002 -1.2184164e-002 -8.9798256e-003
  2.7991492e-004  6.0613061e-004  8.9070925e-004  1.0953719e-003  1.1596792e-003 -2.0525297e-003 -2.9320101e-003 -2.7097524e-003 -2.1247663e-003 -2.1369191e-003  1.0450243e-002 -8.3383262e-003 -1.5241197e-002 -1.3167285e-002 -9.1121662e-003
  2.5897017e-004  5.7545459e-004  8.6189265e-004  1.0724787e-003  1.1368791e-003 -2.1335676e-003 -3.1998558e-003 -3.0520674e-003 -2.4554021e-003 -2.4235179e-003  1.2161346e-002 -6.3354345e-003 -1.4341647e-002 -1.4087875e-002 -9.3729157e-003
  2.3737046e-004  5.4227790e-004  8.2977399e-004  1.0463087e-003  1.1112717e-003 -2.1839480e-003 -3.4317810e-003 -3.3699541e-003 -2.7799417e-003 -2.6986378e-003  1.3617644e-002 -4.1150421e-003 -1.3316034e-002 -1.4897863e-002 -9.7751256e-003
  2.1543808e-004  5.0699935e-004  7.9463272e-004  1.0169583e-003  1.0829936e-003 -2.2005935e-003 -3.6199140e-003 -3.6564099e-003 -3.0912417e-003 -2.9578957e-003  1.4778061e-002 -1.7073727e-003 -1.2181995e-002 -1.5558526e-002 -1.0325021e-002
  1.9350882e-004  4.7007935e-004  7.5680215e-004  9.8458164e-004  1.0522099e-003 -2.1838710e-003 -3.7598346e-003 -3.9076510e-003 -3.3849014e-003 -3.2000053e-003  1.5611460e-002  8.4314088e-004 -1.0949927e-002 -1.6041827e-002 -1.1020021e-002
  1.7187317e-004  4.3197968e-004  7.1661271e-004  9.4933771e-004  1.0190584e-003 -2.1424305e-003 -3.8557034e-003 -4.1280241e-003 -3.6643664e-003 -3.4316754e-003  1.6108349e-002  3.4784729e-003 -9.6217296e-003 -1.6331597e-002 -1.1847971e-002
  1.5067115e-004  3.9305333e-004  6.7428729e-004  9.1128762e-004  9.8354653e-004 -2.0976560e-003 -3.9251477e-003 -4.3346744e-003 -3.9458061e-003 -3.6722689e-003  1.6299709e-002  6.1284933e-003 -8.1903843e-003 -1.6423857e-002 -1.2787213e-002
  1.2980850e-004  3.5345052e-004  6.2985503e-004  8.7030794e-004  9.4546645e-004 -2.0749326e-003 -3.9911053e-003 -4.5491989e-003 -4.2499669e-003 -3.9454492e-003  1.6266153e-002  8.7131562e-003 -6.6427083e-003 -1.6326565e-002 -1.3808513e-002
